Time,CAV_BAS:DesPer 1:Des Heat Mass Flow [kg/s],CAV_BAS:DesPer 1:Des Heat Cap [W],CAV_BAS:DesPer 1:Des Cool Mass Flow [kg/s],CAV_BAS:DesPer 1:Des Sens Cool Cap [W],CAV_BAS:DesPer 1:Des Tot Cool Cap [W],CAV_BAS:DesPer 2:Des Heat Mass Flow [kg/s],CAV_BAS:DesPer 2:Des Heat Cap [W],CAV_BAS:DesPer 2:Des Cool Mass Flow [kg/s],CAV_BAS:DesPer 2:Des Sens Cool Cap [W],CAV_BAS:DesPer 2:Des Tot Cool Cap [W],VAV_BOT WITH REHEAT:DesPer 1:Des Heat Mass Flow [kg/s],VAV_BOT WITH REHEAT:DesPer 1:Des Heat Cap [W],VAV_BOT WITH REHEAT:DesPer 1:Des Cool Mass Flow [kg/s],VAV_BOT WITH REHEAT:DesPer 1:Des Sens Cool Cap [W],VAV_BOT WITH REHEAT:DesPer 1:Des Tot Cool Cap [W],VAV_BOT WITH REHEAT:DesPer 2:Des Heat Mass Flow [kg/s],VAV_BOT WITH REHEAT:DesPer 2:Des Heat Cap [W],VAV_BOT WITH REHEAT:DesPer 2:Des Cool Mass Flow [kg/s],VAV_BOT WITH REHEAT:DesPer 2:Des Sens Cool Cap [W],VAV_BOT WITH REHEAT:DesPer 2:Des Tot Cool Cap [W],VAV_MID WITH REHEAT:DesPer 1:Des Heat Mass Flow [kg/s],VAV_MID WITH REHEAT:DesPer 1:Des Heat Cap [W],VAV_MID WITH REHEAT:DesPer 1:Des Cool Mass Flow [kg/s],VAV_MID WITH REHEAT:DesPer 1:Des Sens Cool Cap [W],VAV_MID WITH REHEAT:DesPer 1:Des Tot Cool Cap [W],VAV_MID WITH REHEAT:DesPer 2:Des Heat Mass Flow [kg/s],VAV_MID WITH REHEAT:DesPer 2:Des Heat Cap [W],VAV_MID WITH REHEAT:DesPer 2:Des Cool Mass Flow [kg/s],VAV_MID WITH REHEAT:DesPer 2:Des Sens Cool Cap [W],VAV_MID WITH REHEAT:DesPer 2:Des Tot Cool Cap [W],VAV_TOP WITH REHEAT:DesPer 1:Des Heat Mass Flow [kg/s],VAV_TOP WITH REHEAT:DesPer 1:Des Heat Cap [W],VAV_TOP WITH REHEAT:DesPer 1:Des Cool Mass Flow [kg/s],VAV_TOP WITH REHEAT:DesPer 1:Des Sens Cool Cap [W],VAV_TOP WITH REHEAT:DesPer 1:Des Tot Cool Cap [W],VAV_TOP WITH REHEAT:DesPer 2:Des Heat Mass Flow [kg/s],VAV_TOP WITH REHEAT:DesPer 2:Des Heat Cap [W],VAV_TOP WITH REHEAT:DesPer 2:Des Cool Mass Flow [kg/s],VAV_TOP WITH REHEAT:DesPer 2:Des Sens Cool Cap [W],VAV_TOP WITH REHEAT:DesPer 2:Des Tot Cool Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Heat Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Sens Cool Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Tot Cool Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Heat Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Sens Cool Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Tot Cool Cap [W],AIRLOOP DATACENTER BOT:DesPer 1:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER BOT:DesPer 1:Des Heat Cap [W],AIRLOOP DATACENTER BOT:DesPer 1:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER BOT:DesPer 1:Des Sens Cool Cap [W],AIRLOOP DATACENTER BOT:DesPer 1:Des Tot Cool Cap [W],AIRLOOP DATACENTER BOT:DesPer 2:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER BOT:DesPer 2:Des Heat Cap [W],AIRLOOP DATACENTER BOT:DesPer 2:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER BOT:DesPer 2:Des Sens Cool Cap [W],AIRLOOP DATACENTER BOT:DesPer 2:Des Tot Cool Cap [W],AIRLOOP DATACENTER MID:DesPer 1:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER MID:DesPer 1:Des Heat Cap [W],AIRLOOP DATACENTER MID:DesPer 1:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER MID:DesPer 1:Des Sens Cool Cap [W],AIRLOOP DATACENTER MID:DesPer 1:Des Tot Cool Cap [W],AIRLOOP DATACENTER MID:DesPer 2:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER MID:DesPer 2:Des Heat Cap [W],AIRLOOP DATACENTER MID:DesPer 2:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER MID:DesPer 2:Des Sens Cool Cap [W],AIRLOOP DATACENTER MID:DesPer 2:Des Tot Cool Cap [W],AIRLOOP DATACENTER TOP:DesPer 1:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER TOP:DesPer 1:Des Heat Cap [W],AIRLOOP DATACENTER TOP:DesPer 1:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER TOP:DesPer 1:Des Sens Cool Cap [W],AIRLOOP DATACENTER TOP:DesPer 1:Des Tot Cool Cap [W],AIRLOOP DATACENTER TOP:DesPer 2:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER TOP:DesPer 2:Des Heat Cap [W],AIRLOOP DATACENTER TOP:DesPer 2:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER TOP:DesPer 2:Des Sens Cool Cap [W],AIRLOOP DATACENTER TOP:DesPer 2:Des Tot Cool Cap [W]
16:00:00,1.444412E+00,5.254176E+04,1.444412E+00,0.000000E+00,0.000000E+00,1.444412E+00,1.340250E+04,5.482053E+00,7.151221E+04,7.709361E+04,1.832860E+00,1.657589E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.982115E+00,1.331035E+05,1.394968E+05,2.365478E+01,2.139273E+05,1.832860E+01,0.000000E+00,0.000000E+00,1.832860E+01,0.000000E+00,8.865374E+01,1.205365E+06,1.263290E+06,2.639836E+00,2.387396E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,1.007605E+01,1.341606E+05,1.405541E+05,4.072624E-01,1.481453E+04,5.846809E+00,7.393368E+04,7.152338E+04,4.072624E-01,3.778932E+03,2.543163E+01,3.644249E+05,3.698391E+05,1.881383E-02,6.843698E+02,2.092389E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.745710E+02,5.363793E-01,7.724790E+03,7.831821E+03,1.881383E-01,6.843698E+03,1.881383E-01,0.000000E+00,0.000000E+00,1.881383E-01,1.745710E+03,5.082610E+00,7.323569E+04,7.424299E+04,1.881383E-02,6.843698E+02,1.881383E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.745710E+02,5.190839E-01,7.478000E+03,7.581156E+03
16:10:00,1.444412E+00,5.254176E+04,1.444412E+00,0.000000E+00,0.000000E+00,1.444412E+00,1.357474E+04,5.467906E+00,7.118078E+04,7.675175E+04,1.832860E+00,1.657589E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.962514E+00,1.325186E+05,1.388964E+05,2.362443E+01,2.136529E+05,1.832860E+01,0.000000E+00,0.000000E+00,1.832860E+01,0.000000E+00,8.850191E+01,1.200013E+06,1.257790E+06,2.635515E+00,2.383488E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,1.005157E+01,1.335209E+05,1.398956E+05,4.072624E-01,1.481453E+04,5.846918E+00,7.393523E+04,7.152496E+04,4.072624E-01,3.827495E+03,2.543205E+01,3.643824E+05,3.697960E+05,1.881383E-02,6.843698E+02,2.094586E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.768144E+02,5.371638E-01,7.733740E+03,7.840912E+03,1.881383E-01,6.843698E+03,1.881383E-01,0.000000E+00,0.000000E+00,1.881383E-01,1.768144E+03,5.091118E+00,7.333466E+04,7.434352E+04,1.881383E-02,6.843698E+02,1.881383E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.768144E+02,5.199112E-01,7.487562E+03,7.590868E+03
16:20:00,1.444412E+00,5.254176E+04,1.444412E+00,0.000000E+00,0.000000E+00,1.444412E+00,1.374697E+04,5.453915E+00,7.085110E+04,7.641171E+04,1.832860E+00,1.657589E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.940352E+00,1.319050E+05,1.382664E+05,2.359489E+01,2.133857E+05,1.832860E+01,0.000000E+00,0.000000E+00,1.832860E+01,0.000000E+00,8.832487E+01,1.194379E+06,1.251996E+06,2.631312E+00,2.379687E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,1.002183E+01,1.328220E+05,1.391758E+05,4.072624E-01,1.481453E+04,5.847026E+00,7.393677E+04,7.152652E+04,4.072624E-01,3.876059E+03,2.543251E+01,3.643403E+05,3.697533E+05,1.881383E-02,6.843698E+02,2.096764E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.790579E+02,5.378884E-01,7.741836E+03,7.849136E+03,1.881383E-01,6.843698E+03,1.881383E-01,0.000000E+00,0.000000E+00,1.881383E-01,1.790579E+03,5.099200E+00,7.342755E+04,7.443786E+04,1.881383E-02,6.843698E+02,1.881383E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.790579E+02,5.206657E-01,7.496085E+03,7.599524E+03
16:30:00,1.444412E+00,5.254176E+04,1.444412E+00,0.000000E+00,0.000000E+00,1.444412E+00,1.391921E+04,5.440081E+00,7.052318E+04,7.607350E+04,1.832860E+00,1.657589E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.915221E+00,1.312579E+05,1.376020E+05,2.356611E+01,2.131255E+05,1.832860E+01,0.000000E+00,0.000000E+00,1.832860E+01,0.000000E+00,8.811782E+01,1.188406E+06,1.245851E+06,2.627223E+00,2.375989E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.986415E+00,1.320592E+05,1.383898E+05,4.072624E-01,1.481453E+04,5.847133E+00,7.393830E+04,7.152808E+04,4.072624E-01,3.924622E+03,2.543298E+01,3.642985E+05,3.697108E+05,1.881383E-02,6.843698E+02,2.098922E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.813013E+02,5.385581E-01,7.749148E+03,7.856563E+03,1.881383E-01,6.843698E+03,1.881383E-01,0.000000E+00,0.000000E+00,1.881383E-01,1.813013E+03,5.106876E+00,7.351465E+04,7.452633E+04,1.881383E-02,6.843698E+02,1.881383E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.813013E+02,5.213503E-01,7.503610E+03,7.607168E+03
16:40:00,1.444412E+00,5.254176E+04,1.444412E+00,0.000000E+00,0.000000E+00,1.444412E+00,1.409145E+04,5.426401E+00,7.019700E+04,7.573708E+04,1.832860E+00,1.657589E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.886182E+00,1.305669E+05,1.368918E+05,2.353807E+01,2.128719E+05,1.832860E+01,0.000000E+00,0.000000E+00,1.832860E+01,0.000000E+00,8.787081E+01,1.181984E+06,1.239235E+06,2.623244E+00,2.372391E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.944344E+00,1.312215E+05,1.375256E+05,4.072624E-01,1.481453E+04,5.847239E+00,7.393982E+04,7.152962E+04,4.072624E-01,3.973185E+03,2.543345E+01,3.642567E+05,3.696684E+05,1.881383E-02,6.843698E+02,2.101062E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.835447E+02,5.392243E-01,7.756410E+03,7.863939E+03,1.881383E-01,6.843698E+03,1.881383E-01,0.000000E+00,0.000000E+00,1.881383E-01,1.835447E+03,5.114613E+00,7.360260E+04,7.461567E+04,1.881383E-02,6.843698E+02,1.881383E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.835447E+02,5.220151E-01,7.510853E+03,7.614525E+03
16:50:00,1.444412E+00,5.254176E+04,1.444412E+00,0.000000E+00,0.000000E+00,1.444412E+00,1.426368E+04,5.412871E+00,6.987252E+04,7.540241E+04,1.832860E+00,1.657589E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.853424E+00,1.298340E+05,1.361384E+05,2.351076E+01,2.126249E+05,1.832860E+01,0.000000E+00,0.000000E+00,1.832860E+01,0.000000E+00,8.758212E+01,1.175093E+06,1.232130E+06,2.619373E+00,2.368889E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.895382E+00,1.303063E+05,1.365807E+05,4.072624E-01,1.481453E+04,5.847345E+00,7.394133E+04,7.153115E+04,4.072624E-01,4.021749E+03,2.543393E+01,3.642149E+05,3.696259E+05,1.881383E-02,6.843698E+02,2.103184E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.857881E+02,5.399945E-01,7.765157E+03,7.872823E+03,1.881383E-01,6.843698E+03,1.881383E-01,0.000000E+00,0.000000E+00,1.881383E-01,1.857881E+03,5.123424E+00,7.370589E+04,7.472058E+04,1.881383E-02,6.843698E+02,1.881383E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.857881E+02,5.227671E-01,7.519340E+03,7.623145E+03
17:00:00,1.444412E+00,5.254176E+04,1.444412E+00,0.000000E+00,0.000000E+00,1.444412E+00,1.443592E+04,5.399494E+00,6.954974E+04,7.506951E+04,1.832860E+00,1.657589E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.816572E+00,1.290550E+05,1.353365E+05,2.348414E+01,2.123841E+05,1.832860E+01,0.000000E+00,0.000000E+00,1.832860E+01,0.000000E+00,8.725273E+01,1.167743E+06,1.224545E+06,2.615604E+00,2.365481E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.839680E+00,1.293152E+05,1.355567E+05,4.072624E-01,1.481453E+04,5.847450E+00,7.394283E+04,7.153268E+04,4.072624E-01,4.070312E+03,2.543438E+01,3.641728E+05,3.695831E+05,1.881383E-02,6.843698E+02,2.105287E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.880315E+02,5.409805E-01,7.776983E+03,7.884835E+03,1.881383E-01,6.843698E+03,1.881383E-01,0.000000E+00,0.000000E+00,1.881383E-01,1.880315E+03,5.134391E+00,7.383995E+04,7.485674E+04,1.881383E-02,6.843698E+02,1.881383E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.880315E+02,5.237194E-01,7.530685E+03,7.634668E+03
17:10:00,1.444412E+00,5.254176E+04,1.444412E+00,0.000000E+00,0.000000E+00,1.444412E+00,1.465122E+04,5.386268E+00,6.918561E+04,7.469462E+04,1.832860E+00,1.657589E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.775893E+00,1.281419E+05,1.343971E+05,2.345819E+01,2.121495E+05,1.832860E+01,0.000000E+00,0.000000E+00,1.832860E+01,0.000000E+00,8.688178E+01,1.159016E+06,1.215541E+06,2.611936E+00,2.362163E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.777202E+00,1.281568E+05,1.343604E+05,4.072624E-01,1.481453E+04,5.847555E+00,7.394432E+04,7.153419E+04,4.072624E-01,4.131016E+03,2.543479E+01,3.641180E+05,3.695274E+05,1.881383E-02,6.843698E+02,2.107374E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.908358E+02,5.422660E-01,7.792522E+03,7.900618E+03,1.881383E-01,6.843698E+03,1.881383E-01,0.000000E+00,0.000000E+00,1.881383E-01,1.908358E+03,5.148350E+00,7.401109E+04,7.503057E+04,1.881383E-02,6.843698E+02,1.881383E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.908358E+02,5.249581E-01,7.545555E+03,7.649772E+03
17:20:00,1.444412E+00,5.254176E+04,1.444412E+00,0.000000E+00,0.000000E+00,1.444412E+00,1.486651E+04,5.373195E+00,6.882320E+04,7.432152E+04,1.832860E+00,1.657589E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.731379E+00,1.271857E+05,1.334128E+05,2.343289E+01,2.119207E+05,1.832860E+01,0.000000E+00,0.000000E+00,1.832860E+01,0.000000E+00,8.646140E+01,1.149732E+06,1.205949E+06,2.608364E+00,2.358933E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.707197E+00,1.269137E+05,1.330751E+05,4.072624E-01,1.481453E+04,5.847658E+00,7.394579E+04,7.153569E+04,4.072624E-01,4.191720E+03,2.543515E+01,3.640623E+05,3.694709E+05,1.881383E-02,6.843698E+02,2.109443E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.936401E+02,5.438993E-01,7.813023E+03,7.921441E+03,1.881383E-01,6.843698E+03,1.881383E-01,0.000000E+00,0.000000E+00,1.881383E-01,1.936401E+03,5.165810E+00,7.423219E+04,7.525514E+04,1.881383E-02,6.843698E+02,1.881383E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.936401E+02,5.265339E-01,7.565236E+03,7.669763E+03
17:30:00,1.444412E+00,5.254176E+04,1.444412E+00,0.000000E+00,0.000000E+00,1.444412E+00,1.508181E+04,5.360275E+00,6.846251E+04,7.395020E+04,1.832860E+00,1.657589E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.682659E+00,1.261821E+05,1.323786E+05,2.340822E+01,2.116976E+05,1.832860E+01,0.000000E+00,0.000000E+00,1.832860E+01,0.000000E+00,8.599560E+01,1.139937E+06,1.195820E+06,2.604886E+00,2.355787E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.630116E+00,1.255909E+05,1.317065E+05,4.072624E-01,1.481453E+04,5.847761E+00,7.394726E+04,7.153718E+04,4.072624E-01,4.252424E+03,2.543543E+01,3.640056E+05,3.694133E+05,1.881383E-02,6.843698E+02,2.111495E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.964444E+02,5.458860E-01,7.838566E+03,7.947386E+03,1.881383E-01,6.843698E+03,1.881383E-01,0.000000E+00,0.000000E+00,1.881383E-01,1.964444E+03,5.186864E+00,7.450456E+04,7.553179E+04,1.881383E-02,6.843698E+02,1.881383E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.964444E+02,5.284546E-01,7.589838E+03,7.694751E+03
17:40:00,1.444412E+00,5.254176E+04,1.444412E+00,0.000000E+00,0.000000E+00,1.444412E+00,1.529710E+04,5.347509E+00,6.810356E+04,7.358068E+04,1.832860E+00,1.657589E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.630940E+00,1.251448E+05,1.313096E+05,2.338417E+01,2.114800E+05,1.832860E+01,0.000000E+00,0.000000E+00,1.832860E+01,0.000000E+00,8.548583E+01,1.129647E+06,1.185169E+06,2.601498E+00,2.352724E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.546146E+00,1.241907E+05,1.302564E+05,4.072624E-01,1.481453E+04,5.847863E+00,7.394872E+04,7.153866E+04,4.072624E-01,4.313128E+03,2.543561E+01,3.639476E+05,3.693544E+05,1.881383E-02,6.843698E+02,2.113531E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.992487E+02,5.481540E-01,7.868124E+03,7.977408E+03,1.881383E-01,6.843698E+03,1.881383E-01,0.000000E+00,0.000000E+00,1.881383E-01,1.992487E+03,5.210850E+00,7.481877E+04,7.585094E+04,1.881383E-02,6.843698E+02,1.881383E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.992487E+02,5.306486E-01,7.618340E+03,7.723701E+03
17:50:00,1.444412E+00,5.254176E+04,1.444412E+00,0.000000E+00,0.000000E+00,1.444412E+00,1.551240E+04,5.334899E+00,6.774636E+04,7.321298E+04,1.832860E+00,1.657589E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.575681E+00,1.240676E+05,1.301987E+05,2.336070E+01,2.112678E+05,1.832860E+01,0.000000E+00,0.000000E+00,1.832860E+01,0.000000E+00,8.494259E+01,1.118981E+06,1.174129E+06,2.598198E+00,2.349740E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.456474E+00,1.227263E+05,1.287398E+05,4.072624E-01,1.481453E+04,5.847964E+00,7.395016E+04,7.154013E+04,4.072624E-01,4.373832E+03,2.543570E+01,3.638881E+05,3.692940E+05,1.881383E-02,6.843698E+02,2.115550E-02,0.000000E+00,0.000000E+00,1.881383E-02,2.020529E+02,5.505444E-01,7.899429E+03,8.009205E+03,1.881383E-01,6.843698E+03,1.881383E-01,0.000000E+00,0.000000E+00,1.881383E-01,2.020529E+03,5.236243E+00,7.515306E+04,7.619048E+04,1.881383E-02,6.843698E+02,1.881383E-02,0.000000E+00,0.000000E+00,1.881383E-02,2.020529E+02,5.329554E-01,7.648452E+03,7.754285E+03
18:00:00,1.444412E+00,5.254176E+04,1.444412E+00,0.000000E+00,0.000000E+00,1.444412E+00,1.572769E+04,5.322445E+00,6.739092E+04,7.284708E+04,1.832860E+00,1.657589E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.516396E+00,1.229451E+05,1.290401E+05,2.333781E+01,2.110608E+05,1.832860E+01,0.000000E+00,0.000000E+00,1.832860E+01,0.000000E+00,8.435605E+01,1.107827E+06,1.162568E+06,2.594984E+00,2.346833E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.360191E+00,1.211874E+05,1.271443E+05,4.072624E-01,1.481453E+04,5.848065E+00,7.395160E+04,7.154158E+04,4.072624E-01,4.434536E+03,2.543568E+01,3.638272E+05,3.692321E+05,1.881383E-02,6.843698E+02,2.117554E-02,0.000000E+00,0.000000E+00,1.881383E-02,2.048572E+02,5.528608E-01,7.929677E+03,8.039927E+03,1.881383E-01,6.843698E+03,1.881383E-01,0.000000E+00,0.000000E+00,1.881383E-01,2.048572E+03,5.261032E+00,7.547873E+04,7.652127E+04,1.881383E-02,6.843698E+02,1.881383E-02,0.000000E+00,0.000000E+00,1.881383E-02,2.048572E+02,5.351659E-01,7.677189E+03,7.783474E+03
18:10:00,1.444412E+00,5.254176E+04,1.444412E+00,0.000000E+00,0.000000E+00,1.444412E+00,1.605064E+04,5.310148E+00,6.692959E+04,7.237365E+04,1.832860E+00,1.657589E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.455228E+00,1.215738E+05,1.276294E+05,2.351166E+01,2.126331E+05,1.832860E+01,0.000000E+00,0.000000E+00,1.832860E+01,0.000000E+00,8.374474E+01,1.094118E+06,1.148406E+06,2.616363E+00,2.366168E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.259323E+00,1.193694E+05,1.252636E+05,4.072624E-01,1.481453E+04,5.848165E+00,7.395302E+04,7.154303E+04,4.072624E-01,4.525593E+03,2.543556E+01,3.637343E+05,3.691378E+05,1.881383E-02,6.843698E+02,2.119542E-02,0.000000E+00,0.000000E+00,1.881383E-02,2.090636E+02,5.548865E-01,7.954376E+03,8.065014E+03,1.881383E-01,6.843698E+03,1.881383E-01,0.000000E+00,0.000000E+00,1.881383E-01,2.090636E+03,5.282841E+00,7.574786E+04,7.679462E+04,1.881383E-02,6.843698E+02,1.881383E-02,0.000000E+00,0.000000E+00,1.881383E-02,2.090636E+02,5.370370E-01,7.699682E+03,7.806320E+03
18:20:00,1.444412E+00,5.254176E+04,1.444412E+00,0.000000E+00,0.000000E+00,1.444412E+00,1.637358E+04,5.298008E+00,6.647004E+04,7.190203E+04,1.832860E+00,1.657589E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.392290E+00,1.201825E+05,1.261978E+05,2.368644E+01,2.142137E+05,1.832860E+01,0.000000E+00,0.000000E+00,1.832860E+01,0.000000E+00,8.311777E+01,1.080232E+06,1.134059E+06,2.637878E+00,2.385625E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.154978E+00,1.175122E+05,1.233415E+05,4.072624E-01,1.481453E+04,5.848264E+00,7.395444E+04,7.154447E+04,4.072624E-01,4.616649E+03,2.543533E+01,3.636401E+05,3.690420E+05,1.881383E-02,6.843698E+02,2.121408E-02,0.000000E+00,0.000000E+00,1.881383E-02,2.132700E+02,5.563851E-01,7.971552E+03,8.082461E+03,1.881383E-01,6.843698E+03,1.881383E-01,0.000000E+00,0.000000E+00,1.881383E-01,2.132700E+03,5.299238E+00,7.593976E+04,7.698954E+04,1.881383E-02,6.843698E+02,1.881383E-02,0.000000E+00,0.000000E+00,1.881383E-02,2.132700E+02,5.383227E-01,7.713821E+03,7.820681E+03
18:30:00,1.444412E+00,5.254176E+04,1.444412E+00,0.000000E+00,0.000000E+00,1.444412E+00,1.669652E+04,5.286029E+00,6.601229E+04,7.143230E+04,1.832860E+00,1.657589E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.326706E+00,1.187615E+05,1.247333E+05,2.386222E+01,2.158034E+05,1.832860E+01,0.000000E+00,0.000000E+00,1.832860E+01,0.000000E+00,8.246187E+01,1.066021E+06,1.119352E+06,2.659565E+00,2.405238E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.045978E+00,1.156026E+05,1.213624E+05,4.072624E-01,1.481453E+04,5.848362E+00,7.395584E+04,7.154589E+04,4.072624E-01,4.707705E+03,2.543501E+01,3.635444E+05,3.689449E+05,1.881383E-02,6.843698E+02,2.122992E-02,0.000000E+00,0.000000E+00,1.881383E-02,2.174765E+02,5.571407E-01,7.978129E+03,8.089140E+03,1.881383E-01,6.843698E+03,1.881383E-01,0.000000E+00,0.000000E+00,1.881383E-01,2.174765E+03,5.308119E+00,7.602442E+04,7.707553E+04,1.881383E-02,6.843698E+02,1.881383E-02,0.000000E+00,0.000000E+00,1.881383E-02,2.174765E+02,5.388119E-01,7.716594E+03,7.823498E+03
18:40:00,1.444412E+00,5.254176E+04,1.444412E+00,0.000000E+00,0.000000E+00,1.444412E+00,1.701946E+04,5.274212E+00,6.555637E+04,7.096447E+04,1.834033E+00,1.658649E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.254508E+00,1.172660E+05,1.231880E+05,2.403922E+01,2.174042E+05,1.832860E+01,0.000000E+00,0.000000E+00,1.832860E+01,0.000000E+00,8.175277E+01,1.051212E+06,1.103992E+06,2.681466E+00,2.425044E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,8.930041E+00,1.136149E+05,1.192987E+05,4.072624E-01,1.481453E+04,5.848460E+00,7.395724E+04,7.154731E+04,4.072624E-01,4.798761E+03,2.543461E+01,3.634476E+05,3.688465E+05,1.881383E-02,6.843698E+02,2.124202E-02,0.000000E+00,0.000000E+00,1.881383E-02,2.216829E+02,5.569897E-01,7.971767E+03,8.082678E+03,1.881383E-01,6.843698E+03,1.881383E-01,0.000000E+00,0.000000E+00,1.881383E-01,2.216829E+03,5.307921E+00,7.597953E+04,7.702994E+04,1.881383E-02,6.843698E+02,1.881383E-02,0.000000E+00,0.000000E+00,1.881383E-02,2.216829E+02,5.383497E-01,7.705793E+03,7.812527E+03
